frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,amber_on,amber_z,green_on,green_z
3036,101.301,red_amber,low_confidence,0.799,1.6,short_unsupported_run,red_amber,1,12.73,1,1.6,0,-10.84
3039,101.401,unknown,occluded,0.0,1.07,occluded,occluded,1,11.2,1,1.07,0,-11.11
3042,101.501,unknown,occluded,0.0,1.92,occluded,occluded,1,11.85,1,1.92,0,-11.25
3045,101.602,unknown,occluded,0.0,2.02,occluded,occluded,1,12.07,1,2.02,0,-11.04
3048,101.702,unknown,occluded,0.0,2.98,occluded,occluded,1,11.53,1,2.98,0,-10.71
3051,101.802,unknown,occluded,0.0,1.28,occluded,occluded,1,11.31,1,1.28,0,-10.91
3054,101.902,unknown,occluded,0.0,2.34,occluded,occluded,1,12.29,1,2.34,0,-11.04
3057,102.002,unknown,occluded,0.0,1.28,occluded,occluded,1,13.5,1,1.28,0,-11.18
3060,102.102,green,observed,1.0,2.66,,green,0,-12.29,0,-2.66,1,10.1
3063,102.202,green,observed,1.0,2.45,,green,0,-12.84,0,-2.45,1,10.23
3066,102.302,green,observed,1.0,2.45,,green,0,-12.73,0,-2.45,1,10.57
3069,102.402,green,observed,1.0,2.34,,green,0,-12.62,0,-2.34,1,10.77
3072,102.502,green,observed,1.0,2.45,,green,0,-13.61,0,-2.45,1,10.98
3075,102.602,green,observed,1.0,2.66,,green,0,-12.95,0,-2.66,1,10.77
3078,102.703,green,observed,1.0,3.41,,green,0,-13.5,0,-3.41,1,10.84
3081,102.803,green,observed,1.0,2.98,,green,0,-13.5,0,-2.98,1,9.28
3084,102.903,green,observed,1.0,2.66,,green,0,-12.84,0,-2.66,1,10.16
3087,103.003,green,observed,1.0,2.77,,green,0,-12.95,0,-2.77,1,10.16
3090,103.103,green,observed,1.0,2.02,,green,0,-14.05,0,-2.02,1,10.77
3093,103.203,green,observed,1.0,2.24,,green,0,-13.39,0,-2.24,1,10.84
3096,103.303,green,observed,1.0,2.45,,green,0,-13.83,0,-2.45,1,10.71
3099,103.403,green,observed,1.0,2.45,,green,0,-13.83,0,-2.45,1,9.89
3102,103.503,green,observed,1.0,2.45,,green,0,-13.83,0,-2.45,1,10.03
3105,103.604,green,observed,1.0,2.02,,green,0,-14.05,0,-2.02,1,11.59
3108,103.704,green,observed,1.0,2.13,,green,0,-12.95,0,-2.13,1,10.98
3111,103.804,green,observed,0.906,1.81,,green,0,-13.5,0,-1.81,1,10.3
3114,103.904,green,observed,0.852,1.7,,green,0,-13.17,0,-1.7,1,11.04
3117,104.004,green,observed,1.0,2.24,,green,0,-13.39,0,-2.24,1,11.04
3120,104.104,green,observed,1.0,3.62,,green,0,-14.27,0,-3.62,1,11.59
3123,104.204,green,observed,1.0,2.13,,green,0,-12.73,0,-2.13,1,11.18
3126,104.304,green,observed,1.0,3.09,,green,0,-12.51,0,-3.09,1,11.25
3129,104.404,green,observed,0.959,1.92,,green,0,-14.27,0,-1.92,1,10.23
3132,104.504,green,observed,1.0,3.2,,green,0,-14.05,0,-3.2,1,10.3
3135,104.604,green,observed,1.0,2.66,,green,0,-13.06,0,-2.66,1,10.71
3138,104.705,green,observed,0.746,1.49,,green,0,-13.28,0,-1.49,1,11.04
3141,104.805,green,observed,1.0,2.77,,green,0,-14.16,0,-2.77,1,11.99
3144,104.905,green,observed,0.852,1.7,,green,0,-13.17,0,-1.7,1,10.71
3147,105.005,green,observed,0.959,1.92,,green,0,-13.28,0,-1.92,1,11.31
3150,105.105,green,observed,0.852,1.7,,green,0,-13.28,0,-1.7,1,11.04
3153,105.205,green,observed,0.906,1.81,,green,0,-13.17,0,-1.81,1,11.92
3156,105.305,green,observed,0.852,1.7,,green,0,-13.06,0,-1.7,1,11.79
3159,105.405,green,observed,1.0,2.02,,green,0,-14.38,0,-2.02,1,11.31
3162,105.505,green,observed,0.693,1.39,,green,0,-13.72,0,-1.39,1,11.45
3165,105.606,green,observed,0.746,1.49,,green,0,-13.72,0,-1.49,1,11.04
3168,105.706,green,observed,1.0,2.56,,green,0,-13.72,0,-2.56,1,11.38
3171,105.806,green,observed,1.0,2.77,,green,0,-13.17,0,-2.77,1,11.25
3174,105.906,green,observed,1.0,2.66,,green,0,-13.61,0,-2.66,1,11.18
3177,106.006,green,observed,1.0,2.66,,green,0,-13.06,0,-2.66,1,12.4
3180,106.106,green,observed,1.0,2.24,,green,0,-14.16,0,-2.24,1,12.33
3183,106.206,green,observed,1.0,3.2,,green,0,-13.94,0,-3.2,1,12.26
3186,106.306,green,observed,1.0,2.13,,green,0,-13.72,0,-2.13,1,11.99
3189,106.406,green,observed,1.0,2.24,,green,0,-13.39,0,-2.24,1,12.26
3192,106.506,green,observed,1.0,2.45,,green,0,-13.72,0,-2.45,1,11.45
3195,106.606,green,observed,0.959,1.92,,green,0,-14.05,0,-1.92,1,12.13
3198,106.707,green,observed,1.0,2.66,,green,0,-13.06,0,-2.66,1,11.52
3201,106.807,green,observed,0.959,1.92,,green,0,-13.5,0,-1.92,1,11.45
3204,106.907,green,observed,0.959,1.92,,green,0,-13.5,0,-1.92,1,12.13
3207,107.007,green,observed,1.0,2.24,,green,0,-13.61,0,-2.24,1,12.81
3210,107.107,green,low_confidence,0.48,0.96,lamp_near_threshold,green,0,-13.61,0,-0.96,1,12.53
3213,107.207,green,observed,1.0,2.88,,green,0,-13.17,0,-2.88,1,11.86
3216,107.307,green,observed,1.0,2.66,,green,0,-13.28,0,-2.66,1,11.92
3219,107.407,green,observed,0.799,1.6,,green,0,-12.84,0,-1.6,1,12.4
3222,107.507,green,observed,0.639,1.28,,green,0,-12.73,0,-1.28,1,11.99
3225,107.608,green,observed,1.0,3.2,,green,0,-13.39,0,-3.2,1,11.31
3228,107.708,green,low_confidence,0.48,0.96,lamp_near_threshold,green,0,-13.39,0,-0.96,1,11.11
3231,107.808,green,observed,0.586,1.17,,green,0,-14.05,0,-1.17,1,10.91
3234,107.908,green,observed,1.0,2.66,,green,0,-13.39,0,-2.66,1,12.06
3237,108.008,green,observed,1.0,2.45,,green,0,-14.16,0,-2.45,1,11.79
3240,108.108,green,observed,1.0,2.34,,green,0,-13.61,0,-2.34,1,12.2
3243,108.208,green,observed,1.0,2.45,,green,0,-14.49,0,-2.45,1,11.79
3246,108.308,green,observed,1.0,2.24,,green,0,-14.27,0,-2.24,1,12.13
3249,108.408,green,observed,1.0,2.45,,green,0,-12.73,0,-2.45,1,12.2
3252,108.508,green,observed,1.0,2.13,,green,0,-14.05,0,-2.13,1,11.72
3255,108.608,green,observed,0.959,1.92,,green,0,-13.61,0,-1.92,1,11.65
3258,108.709,green,observed,1.0,2.13,,green,0,-13.5,0,-2.13,1,11.11
3261,108.809,green,observed,0.959,1.92,,green,0,-13.28,0,-1.92,1,11.59
3264,108.909,green,observed,1.0,2.13,,green,0,-13.39,0,-2.13,1,11.99
3267,109.009,green,observed,1.0,2.02,,green,0,-13.61,0,-2.02,1,11.25
3270,109.109,green,observed,1.0,2.45,,green,0,-13.28,0,-2.45,1,11.25
3273,109.209,green,observed,1.0,2.56,,green,0,-13.39,0,-2.56,1,12.4
3276,109.309,green,observed,1.0,2.24,,green,0,-13.61,0,-2.24,1,12.06
3279,109.409,green,observed,1.0,2.13,,green,0,-13.06,0,-2.13,1,11.65
3282,109.509,green,observed,1.0,3.09,,green,0,-13.39,0,-3.09,1,10.98
3285,109.61,green,observed,0.799,1.6,,green,0,-11.53,0,-1.6,1,10.64
3288,109.71,green,observed,0.852,1.7,,green,0,-12.07,0,-1.7,1,11.59
3291,109.81,green,observed,0.906,1.81,,green,0,-12.62,0,-1.81,1,9.42
3294,109.91,green,observed,1.0,3.41,,green,0,-12.84,0,-3.41,1,10.98
3297,110.01,green,observed,1.0,3.41,,green,0,-13.28,0,-3.41,1,11.11
3300,110.11,green,observed,1.0,3.09,,green,0,-13.83,0,-3.09,1,11.38
3303,110.21,green,observed,1.0,2.88,,green,0,-14.16,0,-2.88,1,11.38
3306,110.31,green,observed,1.0,2.02,,green,0,-14.05,0,-2.02,1,10.71
3309,110.41,green,observed,1.0,2.56,,green,0,-13.06,0,-2.56,1,11.11
3312,110.51,green,observed,1.0,3.09,,green,0,-13.72,0,-3.09,1,10.77
3315,110.61,green,observed,1.0,2.88,,green,0,-13.39,0,-2.88,1,11.11
3318,110.711,green,observed,0.693,1.39,,green,0,-14.16,0,-1.39,1,11.52
3321,110.811,green,observed,1.0,2.13,,green,0,-13.61,0,-2.13,1,11.18
3324,110.911,green,observed,1.0,2.88,,green,0,-13.94,0,-2.88,1,11.45
3327,111.011,green,observed,1.0,2.56,,green,0,-13.94,0,-2.56,1,10.43
3330,111.111,green,observed,1.0,2.77,,green,0,-12.62,0,-2.77,1,11.72
3333,111.211,green,observed,1.0,3.09,,green,0,-14.05,0,-3.09,1,11.86
3336,111.311,green,observed,1.0,2.56,,green,0,-13.06,0,-2.56,1,11.52
3339,111.411,green,observed,1.0,2.66,,green,0,-13.61,0,-2.66,1,9.96
3342,111.511,green,observed,1.0,3.09,,green,0,-13.17,0,-3.09,1,10.1
3345,111.612,green,observed,0.746,1.49,,green,0,-13.39,0,-1.49,1,10.57
3348,111.712,green,observed,1.0,2.77,,green,0,-14.27,0,-2.77,1,10.16
3351,111.812,green,observed,1.0,2.98,,green,0,-14.05,0,-2.98,1,10.1
3354,111.912,green,observed,1.0,2.98,,green,0,-14.27,0,-2.98,1,10.71
3357,112.012,green,observed,1.0,2.77,,green,0,-13.83,0,-2.77,1,11.18
3360,112.112,green,observed,1.0,2.24,,green,0,-14.49,0,-2.24,1,8.4
3363,112.212,green,observed,1.0,2.56,,green,0,-14.49,0,-2.56,1,8.33
3366,112.312,green,observed,1.0,3.73,,green,0,-14.27,0,-3.73,1,7.72
3369,112.412,green,observed,1.0,3.52,,green,0,-13.94,0,-3.52,1,9.01
3372,112.512,green,observed,0.799,1.6,,green,0,-13.72,0,-1.6,1,9.76
3375,112.612,green,observed,0.959,1.92,,green,0,-14.05,0,-1.92,1,10.77
3378,112.713,green,observed,0.693,1.39,,green,0,-14.27,0,-1.39,1,9.62
3381,112.813,green,observed,1.0,2.98,,green,0,-14.16,0,-2.98,1,10.37
3384,112.913,green,observed,1.0,2.34,,green,0,-13.83,0,-2.34,1,9.62
3387,113.013,green,observed,0.586,1.17,,green,0,-14.05,0,-1.17,1,9.35
3390,113.113,green,observed,0.693,1.39,,green,0,-13.94,0,-1.39,1,9.82
3393,113.213,green,observed,0.693,1.39,,green,0,-13.17,0,-1.39,1,9.76
3396,113.313,green,low_confidence,0.426,0.85,lamp_near_threshold,green,0,-13.39,0,-0.85,1,10.16
3399,113.413,green,observed,1.0,2.13,,green,0,-13.28,0,-2.13,1,9.76
3402,113.513,green,observed,1.0,2.13,,green,0,-12.84,0,-2.13,1,9.49
3405,113.614,green,observed,0.906,1.81,,green,0,-12.95,0,-1.81,1,9.55
3408,113.714,green,observed,0.959,1.92,,green,0,-13.39,0,-1.92,1,8.67
3411,113.814,green,observed,1.0,2.02,,green,0,-13.83,0,-2.02,1,8.94
3414,113.914,green,observed,0.586,1.17,,green,0,-13.61,0,-1.17,1,10.16
3417,114.014,green,observed,0.799,1.6,,green,0,-13.28,0,-1.6,1,9.82
3420,114.114,green,observed,1.0,2.45,,green,0,-13.94,0,-2.45,1,9.08
3423,114.214,green,observed,1.0,2.45,,green,0,-13.39,0,-2.45,1,9.35
3426,114.314,green,observed,0.906,1.81,,green,0,-13.72,0,-1.81,1,10.43
3429,114.414,green,observed,1.0,2.13,,green,0,-13.39,0,-2.13,1,9.89
3432,114.514,green,observed,1.0,3.52,,green,0,-13.83,0,-3.52,1,9.82
3435,114.614,green,observed,1.0,3.84,,green,0,-13.06,0,-3.84,1,9.55
3438,114.715,green,observed,1.0,2.34,,green,0,-13.39,0,-2.34,1,9.82
3441,114.815,green,observed,1.0,2.24,,green,0,-13.61,0,-2.24,1,9.89
3444,114.915,green,observed,1.0,2.77,,green,0,-13.28,0,-2.77,1,10.03
3447,115.015,green,observed,1.0,2.66,,green,0,-14.27,0,-2.66,1,10.03
3450,115.115,green,observed,1.0,2.77,,green,0,-13.94,0,-2.77,1,10.1
3453,115.215,green,observed,1.0,2.77,,green,0,-13.28,0,-2.77,1,10.3
3456,115.315,green,observed,1.0,2.88,,green,0,-13.39,0,-2.88,1,9.76
3459,115.415,green,observed,1.0,2.45,,green,0,-13.83,0,-2.45,1,11.11
3462,115.515,green,observed,1.0,2.34,,green,0,-13.39,0,-2.34,1,10.77
3465,115.616,green,observed,1.0,2.45,,green,0,-13.5,0,-2.45,1,10.91
3468,115.716,green,observed,1.0,2.77,,green,0,-13.72,0,-2.77,1,10.64
3471,115.816,green,observed,1.0,2.88,,green,0,-13.61,0,-2.88,1,9.96
3474,115.916,green,observed,1.0,3.09,,green,0,-13.28,0,-3.09,1,11.92
3477,116.016,green,observed,1.0,2.77,,green,0,-13.06,0,-2.77,1,10.84
3480,116.116,green,observed,1.0,2.56,,green,0,-13.06,0,-2.56,1,10.03
3483,116.216,green,observed,1.0,2.88,,green,0,-12.62,0,-2.88,1,10.16
3486,116.316,green,observed,1.0,2.34,,green,0,-13.5,0,-2.34,1,11.11
3489,116.416,green,observed,1.0,2.66,,green,0,-13.5,0,-2.66,1,10.84
3492,116.516,green,low_confidence,0.32,0.64,lamp_near_threshold,green,0,-13.17,0,-0.64,1,10.43
3495,116.616,green,observed,1.0,2.88,,green,0,-14.16,0,-2.88,1,11.45
3498,116.717,green,observed,0.799,1.6,,green,0,-14.05,0,-1.6,1,10.98
3501,116.817,green,observed,0.852,1.7,,green,0,-13.28,0,-1.7,1,11.65
3504,116.917,green,observed,0.852,1.7,,green,0,-13.39,0,-1.7,1,12.06
3507,117.017,green,observed,1.0,3.09,,green,0,-12.95,0,-3.09,1,11.18
3510,117.117,green,observed,1.0,2.56,,green,0,-13.39,0,-2.56,1,12.06
3513,117.217,green,observed,1.0,2.66,,green,0,-14.16,0,-2.66,1,12.13
3516,117.317,green,observed,1.0,3.2,,green,0,-14.05,0,-3.2,1,12.4
3519,117.417,green,observed,1.0,4.8,,green,0,-12.07,0,-4.8,1,11.99
3522,117.517,green,observed,1.0,2.77,,green,0,-13.17,0,-2.77,1,12.94
3525,117.618,green,observed,1.0,4.58,,green,0,-13.5,0,-4.58,1,12.53
3528,117.718,green,observed,1.0,3.3,,green,0,-14.71,0,-3.3,1,11.59
3531,117.818,green,observed,1.0,2.98,,green,0,-13.94,0,-2.98,1,11.92
3534,117.918,green,observed,1.0,2.88,,green,0,-13.94,0,-2.88,1,11.72
3537,118.018,green,observed,0.959,1.92,,green,0,-13.83,0,-1.92,1,12.33
3540,118.118,green,observed,1.0,2.45,,green,0,-13.83,0,-2.45,1,12.53
3543,118.218,green,observed,1.0,2.24,,green,0,-14.16,0,-2.24,1,12.53
3546,118.318,green,observed,1.0,2.34,,green,0,-13.5,0,-2.34,1,12.53
3549,118.418,green,observed,0.799,1.6,,green,0,-12.62,0,-1.6,1,11.92
3552,118.518,green,observed,1.0,2.13,,green,0,-12.95,0,-2.13,1,12.4
3555,118.618,green,observed,1.0,2.56,,green,0,-11.96,0,-2.56,1,11.11
3558,118.719,green,observed,1.0,2.66,,green,0,-14.27,0,-2.66,1,12.33
3561,118.819,green,observed,1.0,3.94,,green,0,-14.27,0,-3.94,1,12.13
3564,118.919,green,observed,1.0,2.56,,green,0,-14.16,0,-2.56,1,11.86
3567,119.019,green,observed,1.0,2.88,,green,0,-13.72,0,-2.88,1,12.06
3570,119.119,green,observed,1.0,3.2,,green,0,-15.04,0,-3.2,1,11.52
3573,119.219,green,observed,1.0,2.66,,green,0,-14.27,0,-2.66,1,11.31
3576,119.319,green,observed,1.0,3.09,,green,0,-15.15,0,-3.09,1,12.53
3579,119.419,green,observed,1.0,3.2,,green,0,-13.83,0,-3.2,1,13.01
3582,119.519,green,observed,1.0,3.62,,green,0,-14.49,0,-3.62,1,12.74
3585,119.62,green,observed,1.0,2.45,,green,0,-14.71,0,-2.45,1,12.33
3588,119.72,green,observed,1.0,2.98,,green,0,-14.27,0,-2.98,1,11.92
3591,119.82,green,observed,1.0,3.94,,green,0,-13.94,0,-3.94,1,11.31
3594,119.92,green,observed,1.0,3.2,,green,0,-14.27,0,-3.2,1,12.13
3597,120.02,green,observed,1.0,3.62,,green,0,-13.5,0,-3.62,1,11.86
3600,120.12,green,observed,0.906,1.81,,green,0,-12.51,0,-1.81,1,12.4
3603,120.22,green,observed,0.959,1.92,,green,0,-12.51,0,-1.92,1,13.28
3606,120.32,green,observed,0.959,1.92,,green,0,-13.28,0,-1.92,1,12.2
3609,120.42,green,observed,1.0,2.02,,green,0,-13.83,0,-2.02,1,12.2
3612,120.52,green,observed,1.0,2.02,,green,0,-13.72,0,-2.02,1,12.6
3615,120.62,green,observed,1.0,2.77,,green,0,-13.39,0,-2.77,1,12.13
3618,120.721,green,observed,1.0,2.88,,green,0,-13.06,0,-2.88,1,11.99
3621,120.821,green,observed,0.639,1.28,,green,0,-13.83,0,-1.28,1,11.04
3624,120.921,green,observed,1.0,2.56,,green,0,-13.39,0,-2.56,1,11.72
3627,121.021,green,observed,0.799,1.6,,green,0,-13.39,0,-1.6,1,11.52
3630,121.121,green,observed,0.693,1.39,,green,0,-13.17,0,-1.39,1,10.84
3633,121.221,green,observed,1.0,2.45,,green,0,-13.61,0,-2.45,1,11.25
3636,121.321,green,observed,1.0,3.3,,green,0,-14.49,0,-3.3,1,11.18
3639,121.421,green,low_confidence,0.053,0.11,lamp_near_threshold,green,0,-12.73,0,-0.11,1,10.5
3642,121.521,green,observed,1.0,2.88,,green,0,-13.28,0,-2.88,1,10.91
3645,121.622,green,observed,1.0,2.13,,green,0,-14.27,0,-2.13,1,11.31
3648,121.722,green,observed,1.0,2.45,,green,0,-14.16,0,-2.45,1,10.03
3651,121.822,green,observed,1.0,2.13,,green,0,-14.16,0,-2.13,1,11.59
3654,121.922,green,observed,1.0,2.24,,green,0,-13.61,0,-2.24,1,10.98
3657,122.022,green,observed,1.0,2.34,,green,0,-13.5,0,-2.34,1,8.88
3660,122.122,green,observed,1.0,2.02,,green,0,-13.39,0,-2.02,1,10.37
3663,122.222,green,observed,0.852,1.7,,green,0,-14.71,0,-1.7,1,10.57
3666,122.322,green,low_confidence,0.426,0.85,lamp_near_threshold,green,0,-12.73,0,-0.85,1,9.96
3669,122.422,green,low_confidence,0.426,0.85,lamp_near_threshold,green,0,-13.5,0,-0.85,1,9.82
3672,122.522,green,low_confidence,0.586,1.17,short_unsupported_run,green,0,-12.95,0,-1.17,1,10.3
3675,122.622,green,low_confidence,0.266,0.53,lamp_near_threshold,green,0,-13.28,0,-0.53,1,11.38
3678,122.723,green,low_confidence,0.746,1.49,short_unsupported_run,green,0,-12.62,0,-1.49,1,10.77
3681,122.823,green,low_confidence,0.266,0.53,lamp_near_threshold,green,0,-12.84,0,-0.53,1,10.57
3684,122.923,green,low_confidence,1.0,2.02,short_unsupported_run,green,0,-13.28,0,-2.02,1,10.1
3687,123.023,green,low_confidence,0.107,0.21,lamp_near_threshold,green,0,-11.96,0,-0.21,1,10.16
3690,123.123,green,low_confidence,0.48,0.96,lamp_near_threshold,green,0,-12.4,0,-0.96,1,9.89
3693,123.223,green,low_confidence,0.533,1.07,short_unsupported_run,green,0,-13.28,0,-1.07,1,11.04
3696,123.323,green,low_confidence,0.426,0.85,lamp_near_threshold,green,0,-11.96,0,-0.85,1,11.59
3699,123.423,green,low_confidence,0.426,0.85,lamp_near_threshold,green,0,-11.85,0,-0.85,1,10.37
3702,123.523,unknown,low_confidence,0.0,0.0,unclear_lamp_combination,unclear,0,-12.4,0,0.0,1,11.04
3705,123.624,unknown,occluded,0.0,1.7,occluded,occluded,0,-12.62,1,1.7,1,6.98
3708,123.724,unknown,occluded,0.0,1.92,occluded,occluded,0,-12.4,1,1.92,1,9.08
3711,123.824,unknown,occluded,0.0,1.7,occluded,occluded,0,-12.84,1,1.7,1,6.17
3714,123.924,unknown,occluded,0.0,2.24,occluded,occluded,0,-12.29,1,2.24,1,3.25
3717,124.024,unknown,low_confidence,1.0,3.2,unclear_lamp_combination,unclear,0,-11.74,1,3.2,1,8.4
3720,124.124,unknown,low_confidence,0.852,1.7,unclear_lamp_combination,unclear,0,-12.07,1,1.7,1,7.99
3723,124.224,unknown,low_confidence,1.0,2.88,unclear_lamp_combination,unclear,0,-11.53,1,2.88,1,6.57
3726,124.324,unknown,low_confidence,1.0,2.45,unclear_lamp_combination,unclear,0,-12.18,1,2.45,1,6.98
3729,124.424,unknown,low_confidence,1.0,4.05,unclear_lamp_combination,unclear,0,-11.74,1,4.05,1,5.89
3732,124.524,unknown,low_confidence,1.0,2.77,unclear_lamp_combination,unclear,0,-12.07,1,2.77,1,6.44
3735,124.624,unknown,low_confidence,1.0,2.34,unclear_lamp_combination,unclear,0,-12.95,1,2.34,1,5.42
3738,124.725,unknown,low_confidence,1.0,3.94,unclear_lamp_combination,unclear,0,-12.18,1,3.94,1,4.4
3741,124.825,unknown,occluded,0.0,2.45,occluded,occluded,0,-12.29,1,2.45,1,4.07
3744,124.925,unknown,low_confidence,1.0,2.88,unclear_lamp_combination,unclear,0,-12.29,1,2.88,1,4.54
3747,125.025,unknown,occluded,0.0,1.9,occluded,occluded,0,-11.53,1,22.91,1,1.9
3750,125.125,unknown,occluded,0.0,2.91,occluded,occluded,0,-12.07,1,23.34,1,2.91
3753,125.225,unknown,occluded,0.0,0.2,occluded,occluded,0,-12.07,1,19.39,1,0.2
3756,125.325,unknown,occluded,0.0,7.86,occluded,occluded,0,-12.62,1,19.5,0,-7.86
3759,125.425,unknown,occluded,0.0,10.76,occluded,occluded,0,-10.76,1,20.67,0,-13.35
3762,125.525,unknown,occluded,0.0,11.74,occluded,occluded,0,-11.74,1,14.6,0,-13.42
3765,125.626,unknown,occluded,0.0,12.07,occluded,occluded,0,-12.07,1,15.24,0,-13.55
3768,125.726,amber,low_confidence,1.0,7.57,short_unsupported_run,amber,0,-11.96,1,7.57,0,-13.42
3771,125.826,amber,low_confidence,1.0,3.52,short_unsupported_run,amber,0,-11.74,1,3.52,0,-12.87
3774,125.926,amber,low_confidence,1.0,3.3,short_unsupported_run,amber,0,-11.85,1,3.3,0,-4.4
3777,126.026,unknown,low_confidence,1.0,2.98,unclear_lamp_combination,unclear,0,-12.18,1,2.98,1,7.72
3780,126.126,unknown,low_confidence,1.0,5.86,unclear_lamp_combination,unclear,0,-11.96,1,5.86,1,9.55
3783,126.226,unknown,occluded,0.0,5.22,occluded,occluded,0,-11.64,1,20.78,1,5.22
3786,126.326,unknown,occluded,0.0,3.39,occluded,occluded,0,-11.31,1,15.02,1,3.39
3789,126.426,amber,low_confidence,1.0,4.0,short_unsupported_run,amber,0,-11.64,1,12.89,0,-4.0
3792,126.526,amber,low_confidence,1.0,10.12,short_unsupported_run,amber,0,-11.64,1,10.12,0,-14.63
3795,126.626,amber,low_confidence,1.0,9.38,short_unsupported_run,amber,0,-11.42,1,9.38,0,-14.77
3798,126.727,amber,low_confidence,1.0,7.46,short_unsupported_run,amber,0,-12.51,1,7.46,0,-14.3
3801,126.827,amber,low_confidence,1.0,2.77,short_unsupported_run,amber,0,-12.51,1,2.77,0,-14.57
3804,126.927,amber,low_confidence,1.0,2.66,short_unsupported_run,amber,0,-12.07,1,2.66,0,-13.08
3807,127.027,unknown,occluded,0.0,1.49,occluded,occluded,0,-12.07,1,1.49,1,3.93
3810,127.127,unknown,low_confidence,0.906,1.81,unclear_lamp_combination,unclear,0,-12.84,1,1.81,1,7.93
3813,127.227,unknown,low_confidence,0.533,1.07,unclear_lamp_combination,unclear,0,-13.17,1,1.07,1,8.47
3816,127.327,unknown,low_confidence,0.213,0.43,unclear_lamp_combination,unclear,0,-12.62,1,0.43,1,8.88
3819,127.427,unknown,low_confidence,0.266,0.53,unclear_lamp_combination,unclear,0,-12.73,1,0.53,1,9.82
3822,127.527,green,low_confidence,0.266,0.53,lamp_near_threshold,green,0,-13.5,0,-0.53,1,8.6
3825,127.628,green,low_confidence,0.373,0.75,lamp_near_threshold,green,0,-13.39,0,-0.75,1,10.64
3828,127.728,green,observed,0.533,1.07,,green,0,-13.5,0,-1.07,1,9.96
3831,127.828,green,observed,1.0,3.2,,green,0,-14.05,0,-3.2,1,10.77
3834,127.928,green,observed,0.959,1.92,,green,0,-13.17,0,-1.92,1,11.79
3837,128.028,green,observed,0.906,1.81,,green,0,-13.06,0,-1.81,1,11.52
3840,128.128,green,observed,0.799,1.6,,green,0,-12.73,0,-1.6,1,12.67
3843,128.228,green,observed,1.0,3.3,,green,0,-13.61,0,-3.3,1,11.79
3846,128.328,green,observed,1.0,2.24,,green,0,-13.17,0,-2.24,1,11.38
3849,128.428,green,observed,0.959,1.92,,green,0,-13.72,0,-1.92,1,11.52
3852,128.528,green,low_confidence,0.426,0.85,lamp_near_threshold,green,0,-13.94,0,-0.85,1,10.37
3855,128.628,green,low_confidence,0.48,0.96,lamp_near_threshold,green,0,-13.83,0,-0.96,1,12.33
3858,128.729,green,observed,1.0,2.66,,green,0,-12.95,0,-2.66,1,11.52
3861,128.829,green,observed,1.0,2.56,,green,0,-13.5,0,-2.56,1,11.45
3864,128.929,green,observed,1.0,2.88,,green,0,-13.61,0,-2.88,1,11.59
3867,129.029,green,observed,0.852,1.7,,green,0,-13.06,0,-1.7,1,12.13
3870,129.129,green,observed,0.639,1.28,,green,0,-12.95,0,-1.28,1,11.38
3873,129.229,green,observed,0.639,1.28,,green,0,-13.17,0,-1.28,1,10.3
3876,129.329,green,observed,0.906,1.81,,green,0,-13.72,0,-1.81,1,10.64
3879,129.429,green,observed,1.0,2.24,,green,0,-13.83,0,-2.24,1,12.4
3882,129.529,green,observed,0.906,1.81,,green,0,-12.51,0,-1.81,1,11.31
3885,129.63,green,observed,1.0,2.45,,green,0,-13.61,0,-2.45,1,12.33
3888,129.73,green,observed,0.639,1.28,,green,0,-12.62,0,-1.28,1,11.31
3891,129.83,green,observed,1.0,2.24,,green,0,-13.61,0,-2.24,1,10.91
3894,129.93,green,observed,1.0,2.56,,green,0,-12.95,0,-2.56,1,10.5
3897,130.03,green,observed,1.0,2.34,,green,0,-13.17,0,-2.34,1,12.26
3900,130.13,green,observed,0.906,1.81,,green,0,-12.18,0,-1.81,1,11.11
3903,130.23,green,observed,1.0,3.62,,green,0,-13.61,0,-3.62,1,11.18
3906,130.33,green,observed,1.0,2.45,,green,0,-13.83,0,-2.45,1,11.11
3909,130.43,green,observed,1.0,3.2,,green,0,-13.28,0,-3.2,1,12.06
3912,130.53,green,observed,1.0,2.98,,green,0,-12.84,0,-2.98,1,11.72
3915,130.631,green,observed,0.906,1.81,,green,0,-13.72,0,-1.81,1,11.72
3918,130.731,green,observed,0.586,1.17,,green,0,-13.61,0,-1.17,1,11.92
3921,130.831,green,observed,0.906,1.81,,green,0,-12.73,0,-1.81,1,11.92
3924,130.931,green,observed,0.746,1.49,,green,0,-13.61,0,-1.49,1,12.06
3927,131.031,green,observed,0.906,1.81,,green,0,-13.5,0,-1.81,1,12.2
3930,131.131,green,observed,0.959,1.92,,green,0,-13.5,0,-1.92,1,10.5
3933,131.231,green,observed,1.0,2.02,,green,0,-13.61,0,-2.02,1,12.26
3936,131.331,green,observed,0.906,1.81,,green,0,-13.94,0,-1.81,1,12.2
3939,131.431,green,observed,0.799,1.6,,green,0,-13.72,0,-1.6,1,12.74
3942,131.531,green,low_confidence,0.48,0.96,lamp_near_threshold,green,0,-13.61,0,-0.96,1,12.53
3945,131.632,green,observed,0.906,1.81,,green,0,-13.61,0,-1.81,1,12.87
3948,131.732,green,observed,1.0,2.56,,green,0,-12.73,0,-2.56,1,11.31
