frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,amber_on,amber_z,green_on,green_z
3276,109.309,red,observed,1.0,12.75,,red,1,27.89,0,-16.31,0,-12.75
3279,109.409,red,observed,1.0,12.45,,red,1,28.56,0,-17.03,0,-12.45
3282,109.509,red,observed,1.0,12.63,,red,1,27.48,0,-16.31,0,-12.63
3285,109.61,red,observed,1.0,12.43,,red,1,29.1,0,-16.38,0,-12.43
3288,109.71,red,observed,1.0,12.55,,red,1,28.24,0,-16.38,0,-12.55
3291,109.81,red,observed,1.0,12.59,,red,1,28.11,0,-17.38,0,-12.59
3294,109.91,red,observed,1.0,12.65,,red,1,28.24,0,-17.1,0,-12.65
3297,110.01,red,observed,1.0,12.69,,red,1,27.93,0,-16.1,0,-12.69
3300,110.11,red,observed,1.0,12.55,,red,1,27.8,0,-16.24,0,-12.55
3303,110.21,red,observed,1.0,12.41,,red,1,27.44,0,-17.67,0,-12.41
3306,110.31,red,observed,1.0,12.41,,red,1,27.89,0,-17.46,0,-12.41
3309,110.41,red,observed,1.0,12.57,,red,1,27.53,0,-16.6,0,-12.57
3312,110.51,red,observed,1.0,12.25,,red,1,27.93,0,-16.81,0,-12.25
3315,110.61,red,observed,1.0,12.59,,red,1,27.75,0,-17.38,0,-12.59
3318,110.711,red,observed,1.0,12.57,,red,1,27.62,0,-17.03,0,-12.57
3321,110.811,red,observed,1.0,12.65,,red,1,27.44,0,-17.1,0,-12.65
3324,110.911,red,observed,1.0,12.67,,red,1,28.11,0,-16.74,0,-12.67
3327,111.011,red,observed,1.0,12.37,,red,1,27.93,0,-17.24,0,-12.37
3330,111.111,red,observed,1.0,12.79,,red,1,27.21,0,-16.45,0,-12.79
3333,111.211,red,observed,1.0,12.47,,red,1,27.75,0,-16.53,0,-12.47
3336,111.311,red,observed,1.0,12.41,,red,1,28.24,0,-16.74,0,-12.41
3339,111.411,red,observed,1.0,12.61,,red,1,27.62,0,-17.46,0,-12.61
3342,111.511,red,observed,1.0,12.45,,red,1,27.57,0,-16.81,0,-12.45
3345,111.612,red,observed,1.0,12.43,,red,1,27.3,0,-17.1,0,-12.43
3348,111.712,red,observed,1.0,12.45,,red,1,27.35,0,-16.88,0,-12.45
3351,111.812,red,observed,1.0,12.31,,red,1,27.03,0,-17.67,0,-12.31
3354,111.912,red,observed,1.0,12.41,,red,1,27.26,0,-17.6,0,-12.41
3357,112.012,red,observed,1.0,12.43,,red,1,26.13,0,-17.31,0,-12.43
3360,112.112,red,observed,1.0,12.39,,red,1,26.67,0,-16.96,0,-12.39
3363,112.212,red,observed,1.0,12.51,,red,1,26.04,0,-16.96,0,-12.51
3366,112.312,red,observed,1.0,12.53,,red,1,26.31,0,-16.96,0,-12.53
3369,112.412,red,observed,1.0,12.39,,red,1,26.63,0,-16.67,0,-12.39
3372,112.512,red,observed,1.0,12.49,,red,1,26.9,0,-16.74,0,-12.49
3375,112.612,red,observed,1.0,12.49,,red,1,26.54,0,-17.46,0,-12.49
3378,112.713,red,observed,1.0,12.31,,red,1,26.9,0,-17.31,0,-12.31
3381,112.813,red,observed,1.0,12.31,,red,1,27.21,0,-16.6,0,-12.31
3384,112.913,red,observed,1.0,12.41,,red,1,27.75,0,-16.17,0,-12.41
3387,113.013,red,observed,1.0,12.31,,red,1,25.73,0,-16.88,0,-12.31
3390,113.113,red,observed,1.0,12.55,,red,1,26.04,0,-17.24,0,-12.55
3393,113.213,red,observed,1.0,12.53,,red,1,26.94,0,-16.31,0,-12.53
3396,113.313,red,observed,1.0,12.67,,red,1,26.22,0,-16.38,0,-12.67
3399,113.413,red,observed,1.0,12.39,,red,1,27.17,0,-16.6,0,-12.39
3402,113.513,red,observed,1.0,12.75,,red,1,26.27,0,-17.17,0,-12.75
3405,113.614,red,observed,1.0,12.41,,red,1,27.12,0,-16.81,0,-12.41
3408,113.714,red,observed,1.0,12.61,,red,1,26.94,0,-17.1,0,-12.61
3411,113.814,red,observed,1.0,12.53,,red,1,26.18,0,-17.1,0,-12.53
3414,113.914,red,observed,1.0,12.49,,red,1,26.81,0,-16.74,0,-12.49
3417,114.014,red,observed,1.0,12.33,,red,1,26.04,0,-16.45,0,-12.33
3420,114.114,red,observed,1.0,6.51,,red,1,27.3,0,-6.51,0,-12.87
3423,114.214,red_amber,observed,1.0,12.69,,red_amber,1,26.99,1,16.74,0,-12.69
3426,114.314,red_amber,observed,1.0,12.69,,red_amber,1,27.21,1,15.24,0,-12.69
3429,114.414,red_amber,observed,1.0,12.63,,red_amber,1,26.9,1,15.31,0,-12.63
3432,114.514,red_amber,observed,1.0,12.59,,red_amber,1,26.94,1,16.81,0,-12.59
3435,114.614,red_amber,observed,1.0,12.47,,red_amber,1,25.73,1,15.38,0,-12.47
3438,114.715,red_amber,observed,1.0,12.45,,red_amber,1,26.13,1,16.53,0,-12.45
3441,114.815,unknown,occluded,0.0,12.45,occluded,occluded,1,25.51,1,16.67,0,-12.45
3444,114.915,unknown,occluded,0.0,12.55,occluded,occluded,1,25.91,1,14.81,0,-12.55
3447,115.015,unknown,occluded,0.0,12.79,occluded,occluded,1,26.0,1,15.31,0,-12.79
3450,115.115,unknown,occluded,0.0,12.43,occluded,occluded,1,25.55,1,14.74,0,-12.43
3453,115.215,unknown,occluded,0.0,12.61,occluded,occluded,1,25.78,1,16.03,0,-12.61
3456,115.315,unknown,occluded,0.0,12.51,occluded,occluded,1,26.4,1,15.67,0,-12.51
3459,115.415,unknown,occluded,0.0,12.29,occluded,occluded,1,26.72,1,17.17,0,-12.29
3462,115.515,unknown,occluded,0.0,12.65,occluded,occluded,1,27.39,1,15.88,0,-12.65
3465,115.616,unknown,occluded,0.0,12.53,occluded,occluded,1,26.31,1,15.45,0,-12.53
3468,115.716,unknown,occluded,0.0,12.55,occluded,occluded,1,26.72,1,16.74,0,-12.55
3471,115.816,unknown,occluded,0.0,12.69,occluded,occluded,1,26.31,1,16.67,0,-12.69
3474,115.916,unknown,occluded,0.0,12.73,occluded,occluded,1,27.12,1,16.6,0,-12.73
3477,116.016,red_amber,low_confidence,1.0,12.65,short_unsupported_run,red_amber,1,26.49,1,18.03,0,-12.65
3480,116.116,red_amber,low_confidence,1.0,12.71,short_unsupported_run,red_amber,1,27.48,1,16.53,0,-12.71
3483,116.216,red_amber,low_confidence,1.0,12.87,short_unsupported_run,red_amber,1,27.44,1,16.74,0,-12.87
3486,116.316,red_amber,low_confidence,1.0,12.53,short_unsupported_run,red_amber,1,26.85,1,16.45,0,-12.53
3489,116.416,red_amber,low_confidence,1.0,12.67,short_unsupported_run,red_amber,1,27.26,1,17.1,0,-12.67
3492,116.516,unknown,occluded,0.0,12.65,occluded,occluded,1,27.62,1,17.46,0,-12.65
3495,116.616,unknown,occluded,0.0,12.45,occluded,occluded,1,26.99,1,17.24,0,-12.45
3498,116.717,unknown,occluded,0.0,12.59,occluded,occluded,1,27.44,1,17.17,0,-12.59
3501,116.817,unknown,occluded,0.0,12.51,occluded,occluded,1,26.72,1,16.88,0,-12.51
3504,116.917,unknown,occluded,0.0,12.71,occluded,occluded,1,27.3,1,17.03,0,-12.71
3507,117.017,unknown,occluded,0.0,12.65,occluded,occluded,1,27.39,1,16.96,0,-12.65
3510,117.117,green,observed,0.853,1.71,,green,0,-1.71,0,-11.73,1,7.2
3513,117.217,green,observed,1.0,12.47,,green,0,-27.89,0,-17.03,1,12.47
3516,117.317,green,observed,1.0,12.43,,green,0,-28.02,0,-17.31,1,12.43
3519,117.417,green,observed,1.0,12.49,,green,0,-28.15,0,-16.74,1,12.49
3522,117.517,green,observed,1.0,12.53,,green,0,-28.29,0,-17.03,1,12.53
3525,117.618,green,observed,1.0,12.35,,green,0,-28.02,0,-16.74,1,12.35
3528,117.718,green,observed,1.0,12.29,,green,0,-28.02,0,-16.74,1,12.29
3531,117.818,green,observed,1.0,12.23,,green,0,-28.11,0,-17.46,1,12.23
3534,117.918,green,observed,1.0,12.07,,green,0,-28.2,0,-16.81,1,12.07
3537,118.018,green,observed,1.0,12.23,,green,0,-28.02,0,-17.17,1,12.23
3540,118.118,green,observed,1.0,12.11,,green,0,-28.11,0,-17.24,1,12.11
3543,118.218,green,observed,1.0,12.31,,green,0,-28.38,0,-17.74,1,12.31
3546,118.318,green,observed,1.0,12.27,,green,0,-28.65,0,-17.38,1,12.27
3549,118.418,green,observed,1.0,12.23,,green,0,-28.29,0,-17.1,1,12.23
3552,118.518,green,observed,1.0,11.99,,green,0,-28.38,0,-17.31,1,11.99
3555,118.618,green,observed,1.0,12.01,,green,0,-28.07,0,-17.1,1,12.01
3558,118.719,green,observed,1.0,11.93,,green,0,-28.51,0,-17.89,1,11.93
3561,118.819,green,observed,1.0,12.03,,green,0,-28.51,0,-16.96,1,12.03
3564,118.919,green,observed,1.0,11.95,,green,0,-28.33,0,-17.1,1,11.95
3567,119.019,green,observed,1.0,11.95,,green,0,-28.6,0,-17.24,1,11.95
3570,119.119,green,observed,1.0,12.11,,green,0,-27.89,0,-17.6,1,12.11
3573,119.219,green,observed,1.0,12.01,,green,0,-28.2,0,-17.53,1,12.01
3576,119.319,green,observed,1.0,11.85,,green,0,-28.07,0,-16.81,1,11.85
3579,119.419,green,observed,1.0,12.09,,green,0,-28.42,0,-17.46,1,12.09
3582,119.519,green,observed,1.0,11.95,,green,0,-28.11,0,-17.6,1,11.95
3585,119.62,green,observed,1.0,11.85,,green,0,-28.2,0,-17.03,1,11.85
3588,119.72,green,observed,1.0,11.93,,green,0,-28.15,0,-16.88,1,11.93
3591,119.82,green,observed,1.0,11.87,,green,0,-28.29,0,-16.81,1,11.87
3594,119.92,green,observed,1.0,11.63,,green,0,-28.6,0,-17.53,1,11.63
3597,120.02,green,observed,1.0,11.75,,green,0,-28.2,0,-16.6,1,11.75
3600,120.12,green,observed,1.0,11.71,,green,0,-28.38,0,-16.81,1,11.71
3603,120.22,green,observed,1.0,11.87,,green,0,-28.42,0,-17.46,1,11.87
3606,120.32,green,observed,1.0,11.71,,green,0,-28.38,0,-17.03,1,11.71
3609,120.42,green,observed,1.0,11.75,,green,0,-28.51,0,-17.03,1,11.75
3612,120.52,green,observed,1.0,11.79,,green,0,-28.38,0,-17.17,1,11.79
3615,120.62,green,observed,1.0,11.77,,green,0,-27.98,0,-16.67,1,11.77
3618,120.721,green,observed,1.0,11.73,,green,0,-28.29,0,-17.67,1,11.73
3621,120.821,green,observed,1.0,11.71,,green,0,-28.15,0,-17.74,1,11.71
3624,120.921,green,observed,1.0,11.77,,green,0,-28.65,0,-16.31,1,11.77
3627,121.021,green,observed,1.0,11.83,,green,0,-28.42,0,-17.96,1,11.83
3630,121.121,green,observed,1.0,11.83,,green,0,-28.33,0,-17.17,1,11.83
3633,121.221,green,observed,1.0,11.79,,green,0,-28.24,0,-17.53,1,11.79
3636,121.321,green,observed,1.0,11.59,,green,0,-28.51,0,-17.74,1,11.59
3639,121.421,green,observed,1.0,11.71,,green,0,-28.38,0,-17.53,1,11.71
3642,121.521,green,observed,1.0,11.85,,green,0,-28.42,0,-17.67,1,11.85
3645,121.622,green,observed,1.0,11.77,,green,0,-28.29,0,-17.89,1,11.77
3648,121.722,green,observed,1.0,11.81,,green,0,-28.07,0,-17.03,1,11.81
3651,121.822,green,observed,1.0,11.75,,green,0,-28.24,0,-16.74,1,11.75
3654,121.922,green,observed,1.0,11.93,,green,0,-28.38,0,-17.1,1,11.93
3657,122.022,green,observed,1.0,12.03,,green,0,-28.02,0,-17.17,1,12.03
3660,122.122,green,observed,1.0,12.07,,green,0,-28.11,0,-16.96,1,12.07
3663,122.222,green,observed,1.0,12.09,,green,0,-28.74,0,-17.46,1,12.09
3666,122.322,green,observed,1.0,11.97,,green,0,-27.71,0,-16.6,1,11.97
3669,122.422,green,observed,1.0,11.95,,green,0,-28.2,0,-17.46,1,11.95
3672,122.522,green,observed,1.0,12.17,,green,0,-27.89,0,-16.6,1,12.17
3675,122.622,green,observed,1.0,12.15,,green,0,-28.2,0,-17.1,1,12.15
3678,122.723,green,observed,1.0,12.25,,green,0,-27.57,0,-16.53,1,12.25
3681,122.823,green,observed,1.0,12.27,,green,0,-28.02,0,-16.81,1,12.27
3684,122.923,green,observed,1.0,12.29,,green,0,-28.02,0,-16.38,1,12.29
3687,123.023,green,observed,1.0,12.29,,green,0,-28.33,0,-16.96,1,12.29
3690,123.123,green,observed,1.0,12.39,,green,0,-28.11,0,-17.24,1,12.39
3693,123.223,green,observed,1.0,12.13,,green,0,-28.33,0,-17.17,1,12.13
3696,123.323,green,observed,1.0,12.27,,green,0,-28.51,0,-17.24,1,12.27
3699,123.423,green,observed,1.0,12.27,,green,0,-28.24,0,-17.1,1,12.27
3702,123.523,green,observed,1.0,12.37,,green,0,-28.42,0,-17.24,1,12.37
3705,123.624,green,observed,1.0,12.45,,green,0,-28.24,0,-17.31,1,12.45
3708,123.724,green,observed,1.0,12.33,,green,0,-28.69,0,-16.53,1,12.33
3711,123.824,green,observed,1.0,12.41,,green,0,-28.56,0,-16.1,1,12.41
3714,123.924,green,observed,1.0,12.41,,green,0,-27.98,0,-16.81,1,12.41
3717,124.024,green,observed,1.0,12.39,,green,0,-28.65,0,-16.96,1,12.39
3720,124.124,green,observed,1.0,12.43,,green,0,-27.75,0,-17.17,1,12.43
3723,124.224,green,observed,1.0,12.51,,green,0,-28.24,0,-16.74,1,12.51
3726,124.324,green,observed,1.0,12.47,,green,0,-28.24,0,-16.31,1,12.47
3729,124.424,green,observed,1.0,12.37,,green,0,-28.15,0,-16.38,1,12.37
3732,124.524,green,observed,1.0,12.47,,green,0,-28.11,0,-17.03,1,12.47
3735,124.624,green,observed,1.0,12.45,,green,0,-28.11,0,-16.6,1,12.45
3738,124.725,green,observed,1.0,12.43,,green,0,-27.93,0,-17.1,1,12.43
3741,124.825,green,observed,1.0,12.31,,green,0,-28.29,0,-16.74,1,12.31
3744,124.925,green,observed,1.0,12.61,,green,0,-28.02,0,-17.24,1,12.61
3747,125.025,green,observed,1.0,12.61,,green,0,-27.93,0,-16.6,1,12.61
3750,125.125,green,observed,1.0,12.47,,green,0,-28.42,0,-17.1,1,12.47
3753,125.225,green,observed,1.0,12.47,,green,0,-28.69,0,-16.88,1,12.47
3756,125.325,green,observed,1.0,12.53,,green,0,-28.51,0,-17.31,1,12.53
3759,125.425,green,observed,1.0,12.41,,green,0,-28.42,0,-17.1,1,12.41
3762,125.525,green,observed,1.0,12.49,,green,0,-28.42,0,-17.24,1,12.49
3765,125.626,green,observed,1.0,12.49,,green,0,-28.15,0,-17.53,1,12.49
3768,125.726,green,observed,1.0,12.41,,green,0,-28.11,0,-16.81,1,12.41
3771,125.826,green,observed,1.0,12.47,,green,0,-28.29,0,-16.67,1,12.47
3774,125.926,green,observed,1.0,12.41,,green,0,-28.24,0,-17.46,1,12.41
3777,126.026,green,observed,1.0,12.47,,green,0,-28.29,0,-16.81,1,12.47
3780,126.126,green,observed,1.0,12.33,,green,0,-28.29,0,-17.89,1,12.33
3783,126.226,green,observed,1.0,12.25,,green,0,-28.29,0,-16.74,1,12.25
3786,126.326,green,observed,1.0,12.37,,green,0,-27.98,0,-17.53,1,12.37
3789,126.426,green,observed,1.0,12.41,,green,0,-28.24,0,-17.24,1,12.41
3792,126.526,green,observed,1.0,12.27,,green,0,-27.89,0,-17.53,1,12.27
3795,126.626,green,observed,1.0,12.15,,green,0,-28.38,0,-17.53,1,12.15
3798,126.727,green,observed,1.0,12.31,,green,0,-28.07,0,-17.24,1,12.31
3801,126.827,green,observed,1.0,12.23,,green,0,-27.93,0,-17.1,1,12.23
3804,126.927,green,observed,1.0,12.25,,green,0,-27.98,0,-17.38,1,12.25
3807,127.027,green,observed,1.0,12.11,,green,0,-28.42,0,-17.1,1,12.11
3810,127.127,green,observed,1.0,12.11,,green,0,-27.8,0,-16.88,1,12.11
3813,127.227,green,observed,1.0,12.15,,green,0,-28.2,0,-17.31,1,12.15
3816,127.327,green,observed,1.0,11.99,,green,0,-28.33,0,-17.38,1,11.99
3819,127.427,green,observed,1.0,12.11,,green,0,-28.11,0,-16.96,1,12.11
3822,127.527,green,observed,1.0,11.93,,green,0,-28.47,0,-16.6,1,11.93
3825,127.628,green,observed,1.0,11.95,,green,0,-28.2,0,-16.6,1,11.95
3828,127.728,green,observed,1.0,11.95,,green,0,-28.47,0,-17.38,1,11.95
3831,127.828,green,observed,1.0,11.99,,green,0,-28.38,0,-16.74,1,11.99
3834,127.928,green,observed,1.0,11.89,,green,0,-28.38,0,-17.6,1,11.89
3837,128.028,green,observed,1.0,11.87,,green,0,-28.07,0,-17.46,1,11.87
3840,128.128,green,observed,1.0,11.77,,green,0,-28.02,0,-16.88,1,11.77
3843,128.228,green,observed,1.0,11.85,,green,0,-27.93,0,-17.17,1,11.85
3846,128.328,green,observed,1.0,11.83,,green,0,-27.89,0,-17.24,1,11.83
3849,128.428,green,observed,1.0,11.83,,green,0,-28.2,0,-16.74,1,11.83
3852,128.528,green,observed,1.0,11.77,,green,0,-28.11,0,-17.1,1,11.77
3855,128.628,green,observed,1.0,11.83,,green,0,-27.8,0,-17.1,1,11.83
3858,128.729,green,observed,1.0,11.63,,green,0,-27.84,0,-17.46,1,11.63
3861,128.829,green,observed,1.0,11.81,,green,0,-28.24,0,-17.38,1,11.81
3864,128.929,green,observed,1.0,11.75,,green,0,-28.15,0,-16.81,1,11.75
3867,129.029,green,observed,1.0,11.85,,green,0,-27.89,0,-17.89,1,11.85
3870,129.129,green,observed,1.0,11.69,,green,0,-28.33,0,-16.1,1,11.69
3873,129.229,green,observed,1.0,11.81,,green,0,-28.24,0,-16.96,1,11.81
3876,129.329,green,observed,1.0,11.83,,green,0,-28.11,0,-17.81,1,11.83
3879,129.429,green,observed,1.0,11.81,,green,0,-28.2,0,-16.67,1,11.81
3882,129.529,green,observed,1.0,11.75,,green,0,-28.47,0,-17.6,1,11.75
3885,129.63,green,observed,1.0,11.97,,green,0,-28.33,0,-16.1,1,11.97
3888,129.73,green,observed,1.0,11.75,,green,0,-28.38,0,-16.45,1,11.75
3891,129.83,green,observed,1.0,11.99,,green,0,-28.2,0,-16.67,1,11.99
3894,129.93,green,observed,1.0,11.87,,green,0,-27.89,0,-16.53,1,11.87
3897,130.03,green,observed,1.0,11.87,,green,0,-27.8,0,-16.96,1,11.87
3900,130.13,green,observed,1.0,11.95,,green,0,-27.89,0,-16.74,1,11.95
3903,130.23,green,observed,1.0,11.97,,green,0,-28.15,0,-16.67,1,11.97
3906,130.33,green,observed,1.0,11.91,,green,0,-28.02,0,-16.24,1,11.91
3909,130.43,green,observed,1.0,11.87,,green,0,-27.93,0,-17.03,1,11.87
3912,130.53,green,observed,1.0,11.97,,green,0,-27.66,0,-17.24,1,11.97
3915,130.631,green,observed,1.0,11.91,,green,0,-27.71,0,-16.45,1,11.91
3918,130.731,green,observed,1.0,12.03,,green,0,-27.89,0,-16.74,1,12.03
3921,130.831,green,observed,1.0,12.19,,green,0,-28.42,0,-17.53,1,12.19
3924,130.931,green,observed,1.0,12.13,,green,0,-28.47,0,-16.96,1,12.13
3927,131.031,green,observed,1.0,12.07,,green,0,-28.42,0,-17.74,1,12.07
3930,131.131,green,observed,1.0,12.19,,green,0,-28.33,0,-17.1,1,12.19
3933,131.231,green,observed,1.0,12.27,,green,0,-27.93,0,-16.45,1,12.27
3936,131.331,green,observed,1.0,12.23,,green,0,-28.47,0,-17.17,1,12.23
3939,131.431,green,observed,1.0,12.13,,green,0,-28.38,0,-17.24,1,12.13
3942,131.531,green,observed,1.0,12.15,,green,0,-28.42,0,-17.31,1,12.15
3945,131.632,green,observed,1.0,12.39,,green,0,-28.38,0,-17.67,1,12.39
3948,131.732,green,observed,1.0,12.39,,green,0,-28.07,0,-16.96,1,12.39
3951,131.832,green,observed,1.0,12.33,,green,0,-28.24,0,-17.31,1,12.33
3954,131.932,green,observed,1.0,12.29,,green,0,-28.38,0,-17.46,1,12.29
3957,132.032,green,observed,1.0,12.47,,green,0,-28.33,0,-17.81,1,12.47
3960,132.132,green,observed,1.0,12.51,,green,0,-28.33,0,-17.03,1,12.51
3963,132.232,green,observed,1.0,12.55,,green,0,-28.29,0,-17.31,1,12.55
3966,132.332,green,observed,1.0,12.45,,green,0,-28.38,0,-17.46,1,12.45
3969,132.432,green,observed,1.0,12.67,,green,0,-28.29,0,-16.96,1,12.67
3972,132.532,green,observed,1.0,12.35,,green,0,-28.29,0,-17.17,1,12.35
3975,132.632,green,observed,1.0,12.71,,green,0,-28.96,0,-17.17,1,12.71
3978,132.733,green,observed,1.0,12.85,,green,0,-28.78,0,-17.03,1,12.85
3981,132.833,green,observed,1.0,12.67,,green,0,-28.33,0,-17.24,1,12.67
3984,132.933,green,observed,1.0,12.65,,green,0,-28.15,0,-18.03,1,12.65
3987,133.033,green,observed,1.0,12.55,,green,0,-28.02,0,-17.74,1,12.55
3990,133.133,green,observed,1.0,12.65,,green,0,-28.87,0,-17.38,1,12.65
3993,133.233,green,observed,1.0,12.49,,green,0,-28.2,0,-17.89,1,12.49
3996,133.333,green,observed,1.0,12.35,,green,0,-28.42,0,-18.03,1,12.35
3999,133.433,green,observed,1.0,12.27,,green,0,-28.42,0,-17.74,1,12.27
4002,133.533,green,observed,1.0,12.67,,green,0,-28.29,0,-17.53,1,12.67
4005,133.634,green,observed,1.0,12.49,,green,0,-28.51,0,-16.96,1,12.49
4008,133.734,green,observed,1.0,12.49,,green,0,-28.15,0,-17.17,1,12.49
4011,133.834,green,observed,1.0,12.53,,green,0,-28.47,0,-17.17,1,12.53
4014,133.934,green,observed,1.0,12.51,,green,0,-27.89,0,-16.74,1,12.51
4017,134.034,green,observed,1.0,12.49,,green,0,-28.07,0,-17.96,1,12.49
4020,134.134,green,observed,1.0,12.49,,green,0,-28.07,0,-17.17,1,12.49
4023,134.234,green,observed,1.0,12.43,,green,0,-28.11,0,-16.96,1,12.43
4026,134.334,green,observed,1.0,12.39,,green,0,-28.11,0,-17.31,1,12.39
4029,134.434,green,observed,1.0,12.49,,green,0,-27.93,0,-17.17,1,12.49
4032,134.534,green,observed,1.0,12.55,,green,0,-27.93,0,-17.53,1,12.55
4035,134.634,green,observed,1.0,12.31,,green,0,-27.98,0,-18.03,1,12.31
4038,134.735,green,observed,1.0,12.41,,green,0,-28.47,0,-17.38,1,12.41
4041,134.835,green,observed,1.0,12.37,,green,0,-28.24,0,-17.81,1,12.37
4044,134.935,green,observed,1.0,12.27,,green,0,-28.47,0,-17.89,1,12.27
4047,135.035,green,observed,1.0,12.39,,green,0,-28.42,0,-17.96,1,12.39
4050,135.135,green,observed,1.0,12.35,,green,0,-28.33,0,-18.17,1,12.35
4053,135.235,green,observed,1.0,12.19,,green,0,-28.47,0,-17.74,1,12.19
4056,135.335,green,observed,1.0,12.33,,green,0,-28.38,0,-17.38,1,12.33
4059,135.435,green,observed,1.0,12.07,,green,0,-27.89,0,-17.6,1,12.07
4062,135.535,green,observed,1.0,12.17,,green,0,-28.29,0,-17.89,1,12.17
4065,135.636,green,observed,1.0,12.15,,green,0,-28.29,0,-18.17,1,12.15
4068,135.736,green,observed,1.0,12.31,,green,0,-28.42,0,-17.89,1,12.31
4071,135.836,green,observed,1.0,12.17,,green,0,-28.65,0,-17.67,1,12.17
4074,135.936,green,observed,1.0,12.27,,green,0,-28.65,0,-17.67,1,12.27
4077,136.036,green,observed,1.0,12.15,,green,0,-28.83,0,-17.17,1,12.15
4080,136.136,green,observed,1.0,12.07,,green,0,-28.29,0,-17.74,1,12.07
4083,136.236,green,observed,1.0,12.11,,green,0,-28.02,0,-17.6,1,12.11
4086,136.336,green,observed,1.0,11.95,,green,0,-28.33,0,-17.96,1,11.95
4089,136.436,green,observed,1.0,11.95,,green,0,-28.6,0,-17.96,1,11.95
4092,136.536,green,observed,1.0,11.99,,green,0,-28.29,0,-17.46,1,11.99
4095,136.636,green,observed,1.0,12.13,,green,0,-27.89,0,-17.53,1,12.13
4098,136.737,green,observed,1.0,12.13,,green,0,-28.24,0,-17.1,1,12.13
4101,136.837,green,observed,1.0,12.01,,green,0,-28.38,0,-17.53,1,12.01
4104,136.937,green,observed,1.0,11.73,,green,0,-28.2,0,-17.17,1,11.73
4107,137.037,green,observed,1.0,11.91,,green,0,-27.71,0,-17.03,1,11.91
4110,137.137,green,observed,1.0,11.73,,green,0,-27.93,0,-17.81,1,11.73
4113,137.237,green,observed,1.0,11.75,,green,0,-27.98,0,-17.38,1,11.75
4116,137.337,green,observed,1.0,11.77,,green,0,-28.29,0,-17.1,1,11.77
4119,137.437,green,observed,1.0,11.83,,green,0,-28.74,0,-17.53,1,11.83
4122,137.537,green,observed,1.0,11.91,,green,0,-28.96,0,-16.6,1,11.91
4125,137.638,green,observed,1.0,11.73,,green,0,-28.07,0,-17.89,1,11.73
4128,137.738,green,observed,1.0,11.93,,green,0,-27.89,0,-17.53,1,11.93
4131,137.838,green,observed,1.0,11.93,,green,0,-27.57,0,-17.81,1,11.93
4134,137.938,green,observed,1.0,11.75,,green,0,-28.24,0,-16.81,1,11.75
4137,138.038,green,observed,1.0,11.53,,green,0,-28.51,0,-17.38,1,11.53
4140,138.138,green,observed,1.0,11.99,,green,0,-28.2,0,-17.31,1,11.99
4143,138.238,green,observed,1.0,11.77,,green,0,-28.56,0,-17.31,1,11.77
4146,138.338,green,observed,1.0,11.81,,green,0,-28.15,0,-17.03,1,11.81
4149,138.438,green,observed,1.0,11.77,,green,0,-28.15,0,-17.1,1,11.77
4152,138.538,green,observed,1.0,11.95,,green,0,-28.6,0,-17.89,1,11.95
4155,138.638,green,observed,1.0,11.95,,green,0,-28.65,0,-17.6,1,11.95
4158,138.739,green,observed,1.0,11.95,,green,0,-28.02,0,-17.46,1,11.95
4161,138.839,green,observed,1.0,11.97,,green,0,-28.15,0,-17.96,1,11.97
4164,138.939,green,observed,1.0,11.93,,green,0,-28.02,0,-17.17,1,11.93
4167,139.039,green,observed,1.0,11.95,,green,0,-28.42,0,-17.03,1,11.95
4170,139.139,green,observed,1.0,12.01,,green,0,-28.24,0,-17.03,1,12.01
4173,139.239,green,observed,1.0,12.01,,green,0,-28.11,0,-17.03,1,12.01
4176,139.339,green,observed,1.0,11.97,,green,0,-27.89,0,-16.96,1,11.97
4179,139.439,green,observed,1.0,12.03,,green,0,-28.11,0,-16.17,1,12.03
4182,139.539,green,observed,1.0,11.95,,green,0,-28.42,0,-16.6,1,11.95
4185,139.64,green,observed,1.0,12.15,,green,0,-28.42,0,-16.67,1,12.15
4188,139.74,green,observed,1.0,12.15,,green,0,-28.2,0,-16.88,1,12.15
4191,139.84,green,observed,1.0,12.25,,green,0,-27.57,0,-16.96,1,12.25
4194,139.94,green,observed,1.0,12.19,,green,0,-28.02,0,-16.88,1,12.19
4197,140.04,green,observed,1.0,12.29,,green,0,-27.93,0,-16.6,1,12.29
4200,140.14,green,observed,1.0,12.31,,green,0,-28.6,0,-16.67,1,12.31
4203,140.24,green,observed,1.0,12.21,,green,0,-28.51,0,-17.03,1,12.21
4206,140.34,green,observed,1.0,12.31,,green,0,-28.2,0,-16.53,1,12.31
4209,140.44,green,observed,1.0,12.35,,green,0,-28.38,0,-17.1,1,12.35
4212,140.54,green,observed,1.0,12.37,,green,0,-28.15,0,-16.45,1,12.37
4215,140.64,green,observed,1.0,12.37,,green,0,-28.33,0,-16.81,1,12.37
4218,140.741,green,observed,1.0,12.43,,green,0,-27.98,0,-17.1,1,12.43
4221,140.841,green,observed,1.0,12.45,,green,0,-28.11,0,-16.6,1,12.45
4224,140.941,green,observed,1.0,12.41,,green,0,-28.29,0,-16.96,1,12.41
4227,141.041,green,observed,1.0,12.37,,green,0,-28.38,0,-16.24,1,12.37
